Titre de tracé : 11015765;;;
#;Date;Heure;Moy. : Température, °C (LGR S/N: 11015765)
2134;01/10/2021;02:00:00;-0.549
2135;01/10/2021;04:00:00;-0.549
2136;01/10/2021;06:00:00;-0.549
2137;01/10/2021;08:00:00;-0.549
2138;01/10/2021;10:00:00;-0.549
2139;01/10/2021;12:00:00;-0.549
2140;01/10/2021;14:00:00;-0.549
2141;01/10/2021;16:00:00;-0.549
2142;01/10/2021;18:00:00;-0.549
2143;01/10/2021;20:00:00;-0.549
2144;01/10/2021;22:00:00;-0.549
2145;01/11/2021;00:00:00;-0.549
2146;01/11/2021;02:00:00;-0.549
2147;01/11/2021;04:00:00;-0.662
2148;01/11/2021;06:00:00;-0.662
2149;01/11/2021;08:00:00;-0.662
2150;01/11/2021;10:00:00;-0.774
2151;01/11/2021;12:00:00;-0.774
2152;01/11/2021;14:00:00;-0.774
2153;01/11/2021;16:00:00;-0.774
2154;01/11/2021;18:00:00;-0.774
2155;01/11/2021;20:00:00;-0.662
2156;01/11/2021;22:00:00;-0.662
2157;01/12/2021;00:00:00;-0.662
2158;01/12/2021;02:00:00;-0.662
2159;01/12/2021;04:00:00;-0.774
2160;01/12/2021;06:00:00;-0.774
2161;01/12/2021;08:00:00;-0.774
2162;01/12/2021;10:00:00;-0.774
2163;01/12/2021;12:00:00;-0.774
2164;01/12/2021;14:00:00;-0.774
2165;01/12/2021;16:00:00;-0.662
2166;01/12/2021;18:00:00;-0.662
2167;01/12/2021;20:00:00;-0.662
2168;01/12/2021;22:00:00;-0.662
2169;01/13/2021;00:00:00;-0.662
2170;01/13/2021;02:00:00;-0.662
2171;01/13/2021;04:00:00;-0.549
2172;01/13/2021;06:00:00;-0.549
2173;01/13/2021;08:00:00;-0.549
2174;01/13/2021;10:00:00;-0.549
2175;01/13/2021;12:00:00;-0.662
2176;01/13/2021;14:00:00;-0.549
2177;01/13/2021;16:00:00;-0.549
2178;01/13/2021;18:00:00;-0.549
2179;01/13/2021;20:00:00;-0.549
2180;01/13/2021;22:00:00;-0.549
2181;01/14/2021;00:00:00;-0.549
2182;01/14/2021;02:00:00;-0.549
2183;01/14/2021;04:00:00;-0.549
2184;01/14/2021;06:00:00;-0.549
2185;01/14/2021;08:00:00;-0.549
2186;01/14/2021;10:00:00;-0.662
2187;01/14/2021;12:00:00;-0.662
2188;01/14/2021;14:00:00;-0.549
2189;01/14/2021;16:00:00;-0.325
2190;01/14/2021;18:00:00;-0.213
2191;01/14/2021;20:00:00;-0.213
2192;01/14/2021;22:00:00;-0.325
2193;01/15/2021;00:00:00;-0.437
2194;01/15/2021;02:00:00;-0.437
2195;01/15/2021;04:00:00;-0.437
2196;01/15/2021;06:00:00;-0.437
2197;01/15/2021;08:00:00;-0.437
2198;01/15/2021;10:00:00;-0.662
2199;01/15/2021;12:00:00;-0.662
2200;01/15/2021;14:00:00;-0.662
2201;01/15/2021;16:00:00;-0.549
2202;01/15/2021;18:00:00;-0.549
2203;01/15/2021;20:00:00;-0.662
2204;01/15/2021;22:00:00;-0.887
2205;01/16/2021;00:00:00;-1.001
2206;01/16/2021;02:00:00;-1.341
2207;01/16/2021;04:00:00;-1.570
2208;01/16/2021;06:00:00;-1.799
2209;01/16/2021;08:00:00;-1.914
2210;01/16/2021;10:00:00;-2.145
2211;01/16/2021;12:00:00;-2.261
2212;01/16/2021;14:00:00;-1.914
2213;01/16/2021;16:00:00;-1.228
2214;01/16/2021;18:00:00;-0.887
2215;01/16/2021;20:00:00;-1.001
2216;01/16/2021;22:00:00;-1.114
2217;01/17/2021;00:00:00;-1.341
2218;01/17/2021;02:00:00;-1.341
2219;01/17/2021;04:00:00;-1.341
2220;01/17/2021;06:00:00;-1.341
2221;01/17/2021;08:00:00;-1.341
2222;01/17/2021;10:00:00;-1.456
2223;01/17/2021;12:00:00;-1.456
2224;01/17/2021;14:00:00;-1.114
2225;01/17/2021;16:00:00;-0.774
2226;01/17/2021;18:00:00;-0.662
2227;01/17/2021;20:00:00;-0.887
2228;01/17/2021;22:00:00;-1.001
2229;01/18/2021;00:00:00;-1.228
2230;01/18/2021;02:00:00;-1.456
2231;01/18/2021;04:00:00;-1.799
2232;01/18/2021;06:00:00;-2.030
2233;01/18/2021;08:00:00;-2.261
2234;01/18/2021;10:00:00;-2.377
2235;01/18/2021;12:00:00;-2.494
2236;01/18/2021;14:00:00;-2.261
2237;01/18/2021;16:00:00;-1.799
2238;01/18/2021;18:00:00;-1.456
2239;01/18/2021;20:00:00;-1.456
2240;01/18/2021;22:00:00;-1.684
2241;01/19/2021;00:00:00;-1.799
2242;01/19/2021;02:00:00;-2.030
2243;01/19/2021;04:00:00;-2.145
2244;01/19/2021;06:00:00;-2.261
2245;01/19/2021;08:00:00;-2.377
2246;01/19/2021;10:00:00;-2.494
2247;01/19/2021;12:00:00;-2.494
2248;01/19/2021;14:00:00;-2.261
2249;01/19/2021;16:00:00;-1.570
2250;01/19/2021;18:00:00;-1.228
2251;01/19/2021;20:00:00;-1.114
2252;01/19/2021;22:00:00;-1.341
2253;01/20/2021;00:00:00;-1.570
2254;01/20/2021;02:00:00;-1.799
2255;01/20/2021;04:00:00;-2.030
2256;01/20/2021;06:00:00;-2.261
2257;01/20/2021;08:00:00;-2.377
2258;01/20/2021;10:00:00;-2.610
2259;01/20/2021;12:00:00;-2.610
2260;01/20/2021;14:00:00;-2.261
2261;01/20/2021;16:00:00;-1.799
2262;01/20/2021;18:00:00;-1.570
2263;01/20/2021;20:00:00;-1.570
2264;01/20/2021;22:00:00;-1.570
2265;01/21/2021;00:00:00;-1.684
2266;01/21/2021;02:00:00;-1.684
2267;01/21/2021;04:00:00;-1.684
2268;01/21/2021;06:00:00;-1.684
2269;01/21/2021;08:00:00;-1.570
2270;01/21/2021;10:00:00;-1.570
2271;01/21/2021;12:00:00;-1.456
2272;01/21/2021;14:00:00;-1.341
2273;01/21/2021;16:00:00;-1.341
2274;01/21/2021;18:00:00;-1.228
2275;01/21/2021;20:00:00;-1.114
2276;01/21/2021;22:00:00;-1.114
2277;01/22/2021;00:00:00;-1.001
2278;01/22/2021;02:00:00;-1.001
2279;01/22/2021;04:00:00;-0.887
2280;01/22/2021;06:00:00;-0.887
2281;01/22/2021;08:00:00;-0.887
2282;01/22/2021;10:00:00;-0.887
2283;01/22/2021;12:00:00;-0.774
2284;01/22/2021;14:00:00;-0.774
2285;01/22/2021;16:00:00;-0.774
2286;01/22/2021;18:00:00;-0.662
2287;01/22/2021;20:00:00;-0.662
2288;01/22/2021;22:00:00;-0.662
2289;01/23/2021;00:00:00;-0.662
2290;01/23/2021;02:00:00;-0.662
2291;01/23/2021;04:00:00;-1.114
2292;01/23/2021;06:00:00;-1.228
2293;01/23/2021;08:00:00;-1.456
2294;01/23/2021;10:00:00;-1.341
2295;01/23/2021;12:00:00;-1.341
2296;01/23/2021;14:00:00;-1.341
2297;01/23/2021;16:00:00;-1.341
2298;01/23/2021;18:00:00;-1.228
2299;01/23/2021;20:00:00;-1.228
2300;01/23/2021;22:00:00;-1.341
2301;01/24/2021;00:00:00;-1.341
2302;01/24/2021;02:00:00;-1.341
2303;01/24/2021;04:00:00;-1.341
2304;01/24/2021;06:00:00;-1.570
2305;01/24/2021;08:00:00;-1.684
2306;01/24/2021;10:00:00;-2.261
2307;01/24/2021;12:00:00;-2.377
2308;01/24/2021;14:00:00;-2.030
2309;01/24/2021;16:00:00;-1.456
2310;01/24/2021;18:00:00;-1.114
2311;01/24/2021;20:00:00;-1.228
2312;01/24/2021;22:00:00;-1.341
2313;01/25/2021;00:00:00;-1.456
2314;01/25/2021;02:00:00;-1.456
2315;01/25/2021;04:00:00;-1.456
2316;01/25/2021;06:00:00;-1.570
2317;01/25/2021;08:00:00;-1.799
2318;01/25/2021;10:00:00;-2.030
2319;01/25/2021;12:00:00;-2.030
2320;01/25/2021;14:00:00;-1.799
2321;01/25/2021;16:00:00;-1.341
2322;01/25/2021;18:00:00;-1.228
2323;01/25/2021;20:00:00;-1.456
2324;01/25/2021;22:00:00;-1.914
2325;01/26/2021;00:00:00;-2.377
2326;01/26/2021;02:00:00;-2.727
2327;01/26/2021;04:00:00;-2.962
2328;01/26/2021;06:00:00;-3.316
2329;01/26/2021;08:00:00;-3.553
2330;01/26/2021;10:00:00;-3.792
2331;01/26/2021;12:00:00;-3.911
2332;01/26/2021;14:00:00;-3.553
2333;01/26/2021;16:00:00;-2.727
2334;01/26/2021;18:00:00;-2.261
2335;01/26/2021;20:00:00;-2.261
2336;01/26/2021;22:00:00;-2.377
2337;01/27/2021;00:00:00;-2.377
2338;01/27/2021;02:00:00;-2.494
2339;01/27/2021;04:00:00;-2.494
2340;01/27/2021;06:00:00;-2.494
2341;01/27/2021;08:00:00;-2.377
2342;01/27/2021;10:00:00;-2.261
2343;01/27/2021;12:00:00;-2.145
2344;01/27/2021;14:00:00;-1.914
2345;01/27/2021;16:00:00;-1.684
2346;01/27/2021;18:00:00;-1.570
2347;01/27/2021;20:00:00;-1.456
2348;01/27/2021;22:00:00;-1.456
2349;01/28/2021;00:00:00;-1.341
2350;01/28/2021;02:00:00;-1.341
2351;01/28/2021;04:00:00;-1.228
2352;01/28/2021;06:00:00;-1.228
2353;01/28/2021;08:00:00;-1.114
2354;01/28/2021;10:00:00;-1.114
2355;01/28/2021;12:00:00;-1.001
2356;01/28/2021;14:00:00;-1.001
2357;01/28/2021;16:00:00;-0.887
2358;01/28/2021;18:00:00;-0.774
2359;01/28/2021;20:00:00;-0.774
2360;01/28/2021;22:00:00;-0.774
2361;01/29/2021;00:00:00;-0.774
2362;01/29/2021;02:00:00;-0.662
2363;01/29/2021;04:00:00;-0.662
2364;01/29/2021;06:00:00;-0.662
2365;01/29/2021;08:00:00;-0.662
2366;01/29/2021;10:00:00;-0.662
2367;01/29/2021;12:00:00;-0.549
2368;01/29/2021;14:00:00;-0.549
2369;01/29/2021;16:00:00;-0.549
2370;01/29/2021;18:00:00;-0.662
2371;01/29/2021;20:00:00;-0.887
2372;01/29/2021;22:00:00;-1.001
2373;01/30/2021;00:00:00;-1.114
2374;01/30/2021;02:00:00;-1.114
2375;01/30/2021;04:00:00;-1.228
2376;01/30/2021;06:00:00;-1.341
2377;01/30/2021;08:00:00;-1.456
2378;01/30/2021;10:00:00;-1.341
2379;01/30/2021;12:00:00;-1.228
2380;01/30/2021;14:00:00;-1.114
2381;01/30/2021;16:00:00;-1.001
2382;01/30/2021;18:00:00;-0.887
2383;01/30/2021;20:00:00;-0.887
2384;01/30/2021;22:00:00;-0.887
2385;01/31/2021;00:00:00;-1.001
2386;01/31/2021;02:00:00;-1.001
2387;01/31/2021;04:00:00;-1.114
2388;01/31/2021;06:00:00;-1.341
2389;01/31/2021;08:00:00;-1.570
2390;01/31/2021;10:00:00;-1.684
2391;01/31/2021;12:00:00;-1.799
2392;01/31/2021;14:00:00;-1.341
2393;01/31/2021;16:00:00;-0.662
2394;01/31/2021;18:00:00;-0.325
2395;01/31/2021;20:00:00;-0.437
2396;01/31/2021;22:00:00;-0.662
2397;02/01/2021;00:00:00;-0.887
2398;02/01/2021;02:00:00;-1.001
2399;02/01/2021;04:00:00;-0.887
2400;02/01/2021;06:00:00;-0.887
2401;02/01/2021;08:00:00;-0.887
2402;02/01/2021;10:00:00;-0.887
2403;02/01/2021;12:00:00;-0.774
2404;02/01/2021;14:00:00;-0.774
2405;02/01/2021;16:00:00;-0.662
2406;02/01/2021;18:00:00;-0.662
2407;02/01/2021;20:00:00;-0.662
2408;02/01/2021;22:00:00;-0.549
2409;02/02/2021;00:00:00;-0.549
2410;02/02/2021;02:00:00;-0.549
2411;02/02/2021;04:00:00;-0.549
2412;02/02/2021;06:00:00;-0.549
2413;02/02/2021;08:00:00;-0.549
2414;02/02/2021;10:00:00;-0.549
2415;02/02/2021;12:00:00;-0.549
2416;02/02/2021;14:00:00;-0.549
2417;02/02/2021;16:00:00;-0.437
2418;02/02/2021;18:00:00;-0.437
2419;02/02/2021;20:00:00;-0.437
2420;02/02/2021;22:00:00;-0.437
2421;02/03/2021;00:00:00;-0.437
2422;02/03/2021;02:00:00;-0.325
2423;02/03/2021;04:00:00;-0.325
2424;02/03/2021;06:00:00;-0.325
2425;02/03/2021;08:00:00;-0.325
2426;02/03/2021;10:00:00;-0.325
2427;02/03/2021;12:00:00;-0.325
2428;02/03/2021;14:00:00;-0.325
2429;02/03/2021;16:00:00;-0.325
2430;02/03/2021;18:00:00;-0.325
2431;02/03/2021;20:00:00;-0.213
2432;02/03/2021;22:00:00;-0.213
2433;02/04/2021;00:00:00;-0.213
2434;02/04/2021;02:00:00;-0.213
2435;02/04/2021;04:00:00;-0.213
2436;02/04/2021;06:00:00;-0.213
2437;02/04/2021;08:00:00;-0.213
2438;02/04/2021;10:00:00;-0.213
2439;02/04/2021;12:00:00;-0.213
2440;02/04/2021;14:00:00;-0.213
2441;02/04/2021;16:00:00;-0.213
2442;02/04/2021;18:00:00;-0.213
2443;02/04/2021;20:00:00;-0.213
2444;02/04/2021;22:00:00;-0.213
2445;02/05/2021;00:00:00;-0.213
2446;02/05/2021;02:00:00;-0.213
2447;02/05/2021;04:00:00;-0.213
2448;02/05/2021;06:00:00;-0.213
2449;02/05/2021;08:00:00;-0.213
2450;02/05/2021;10:00:00;-0.213
2451;02/05/2021;12:00:00;-0.213
2452;02/05/2021;14:00:00;-0.213
2453;02/05/2021;16:00:00;-0.213
2454;02/05/2021;18:00:00;-0.213
2455;02/05/2021;20:00:00;-0.213
2456;02/05/2021;22:00:00;-0.213
2457;02/06/2021;00:00:00;-0.213
2458;02/06/2021;02:00:00;-0.213
2459;02/06/2021;04:00:00;-0.213
2460;02/06/2021;06:00:00;-0.213
2461;02/06/2021;08:00:00;-0.213
2462;02/06/2021;10:00:00;-0.213
2463;02/06/2021;12:00:00;-0.213
2464;02/06/2021;14:00:00;-0.213
2465;02/06/2021;16:00:00;-0.213
2466;02/06/2021;18:00:00;-0.213
2467;02/06/2021;20:00:00;-0.213
2468;02/06/2021;22:00:00;-0.213
2469;02/07/2021;00:00:00;-0.213
2470;02/07/2021;02:00:00;-0.213
2471;02/07/2021;04:00:00;-0.213
2472;02/07/2021;06:00:00;-0.213
2473;02/07/2021;08:00:00;-0.213
2474;02/07/2021;10:00:00;-0.213
2475;02/07/2021;12:00:00;-0.213
2476;02/07/2021;14:00:00;-0.213
2477;02/07/2021;16:00:00;-0.213
2478;02/07/2021;18:00:00;-0.213
2479;02/07/2021;20:00:00;-0.213
2480;02/07/2021;22:00:00;-0.213
2481;02/08/2021;00:00:00;-0.213
2482;02/08/2021;02:00:00;-0.213
2483;02/08/2021;04:00:00;-0.213
2484;02/08/2021;06:00:00;-0.213
2485;02/08/2021;08:00:00;-0.213
2486;02/08/2021;10:00:00;-0.213
2487;02/08/2021;12:00:00;-0.213
2488;02/08/2021;14:00:00;-0.213
2489;02/08/2021;16:00:00;-0.213
2490;02/08/2021;18:00:00;-0.213
2491;02/08/2021;20:00:00;-0.213
2492;02/08/2021;22:00:00;-0.213
2493;02/09/2021;00:00:00;-0.213
2494;02/09/2021;02:00:00;-0.213
2495;02/09/2021;04:00:00;-0.213
2496;02/09/2021;06:00:00;-0.213
2497;02/09/2021;08:00:00;-0.213
2498;02/09/2021;10:00:00;-0.213
2499;02/09/2021;12:00:00;-0.213
2500;02/09/2021;14:00:00;-0.213
2501;02/09/2021;16:00:00;-0.213
2502;02/09/2021;18:00:00;-0.213
2503;02/09/2021;20:00:00;-0.213
2504;02/09/2021;22:00:00;-0.213
2505;02/10/2021;00:00:00;-0.213
2506;02/10/2021;02:00:00;-0.213
2507;02/10/2021;04:00:00;-0.213
2508;02/10/2021;06:00:00;-0.213
2509;02/10/2021;08:00:00;-0.213
2510;02/10/2021;10:00:00;-0.213
2511;02/10/2021;12:00:00;-0.213
2512;02/10/2021;14:00:00;-0.213
2513;02/10/2021;16:00:00;-0.213
2514;02/10/2021;18:00:00;-0.213
2515;02/10/2021;20:00:00;-0.213
2516;02/10/2021;22:00:00;-0.213
2517;02/11/2021;00:00:00;-0.213
2518;02/11/2021;02:00:00;-0.213
2519;02/11/2021;04:00:00;-0.213
2520;02/11/2021;06:00:00;-0.213
2521;02/11/2021;08:00:00;-0.213
2522;02/11/2021;10:00:00;-0.213
2523;02/11/2021;12:00:00;-0.213
2524;02/11/2021;14:00:00;-0.213
2525;02/11/2021;16:00:00;-0.213
2526;02/11/2021;18:00:00;-0.213
2527;02/11/2021;20:00:00;-0.213
2528;02/11/2021;22:00:00;-0.213
2529;02/12/2021;00:00:00;-0.213
2530;02/12/2021;02:00:00;-0.213
2531;02/12/2021;04:00:00;-0.213
2532;02/12/2021;06:00:00;-0.213
2533;02/12/2021;08:00:00;-0.213
2534;02/12/2021;10:00:00;-0.213
2535;02/12/2021;12:00:00;-0.213
2536;02/12/2021;14:00:00;-0.213
2537;02/12/2021;16:00:00;-0.213
2538;02/12/2021;18:00:00;-0.213
2539;02/12/2021;20:00:00;-0.213
2540;02/12/2021;22:00:00;-0.213
2541;02/13/2021;00:00:00;-0.213
2542;02/13/2021;02:00:00;-0.213
2543;02/13/2021;04:00:00;-0.213
2544;02/13/2021;06:00:00;-0.102
2545;02/13/2021;08:00:00;-0.213
2546;02/13/2021;10:00:00;-0.213
2547;02/13/2021;12:00:00;-0.213
2548;02/13/2021;14:00:00;-0.213
2549;02/13/2021;16:00:00;-0.213
2550;02/13/2021;18:00:00;-0.213
2551;02/13/2021;20:00:00;-0.213
2552;02/13/2021;22:00:00;-0.213
2553;02/14/2021;00:00:00;-0.102
2554;02/14/2021;02:00:00;-0.102
2555;02/14/2021;04:00:00;-0.102
2556;02/14/2021;06:00:00;-0.102
2557;02/14/2021;08:00:00;-0.213
2558;02/14/2021;10:00:00;-0.102
2559;02/14/2021;12:00:00;-0.102
2560;02/14/2021;14:00:00;-0.102
2561;02/14/2021;16:00:00;-0.102
2562;02/14/2021;18:00:00;-0.102
2563;02/14/2021;20:00:00;-0.102
2564;02/14/2021;22:00:00;-0.102
2565;02/15/2021;00:00:00;-0.102
2566;02/15/2021;02:00:00;-0.102
2567;02/15/2021;04:00:00;-0.102
2568;02/15/2021;06:00:00;-0.102
2569;02/15/2021;08:00:00;-0.102
2570;02/15/2021;10:00:00;-0.102
2571;02/15/2021;12:00:00;-0.102
2572;02/15/2021;14:00:00;-0.102
2573;02/15/2021;16:00:00;-0.102
2574;02/15/2021;18:00:00;-0.102
2575;02/15/2021;20:00:00;-0.102
2576;02/15/2021;22:00:00;-0.102
2577;02/16/2021;00:00:00;-0.102
2578;02/16/2021;02:00:00;-0.102
2579;02/16/2021;04:00:00;-0.102
2580;02/16/2021;06:00:00;-0.102
2581;02/16/2021;08:00:00;-0.102
2582;02/16/2021;10:00:00;-0.102
2583;02/16/2021;12:00:00;-0.102
2584;02/16/2021;14:00:00;-0.102
2585;02/16/2021;16:00:00;-0.102
2586;02/16/2021;18:00:00;-0.102
2587;02/16/2021;20:00:00;-0.102
2588;02/16/2021;22:00:00;-0.102
2589;02/17/2021;00:00:00;-0.102
2590;02/17/2021;02:00:00;-0.102
2591;02/17/2021;04:00:00;-0.102
2592;02/17/2021;06:00:00;-0.102
2593;02/17/2021;08:00:00;-0.102
2594;02/17/2021;10:00:00;-0.102
2595;02/17/2021;12:00:00;-0.102
2596;02/17/2021;14:00:00;-0.102
2597;02/17/2021;16:00:00;-0.102
2598;02/17/2021;18:00:00;-0.102
2599;02/17/2021;20:00:00;-0.102
2600;02/17/2021;22:00:00;-0.102
2601;02/18/2021;00:00:00;-0.102
2602;02/18/2021;02:00:00;-0.102
2603;02/18/2021;04:00:00;0.010
2604;02/18/2021;06:00:00;0.010
2605;02/18/2021;08:00:00;0.010
2606;02/18/2021;10:00:00;0.010
2607;02/18/2021;12:00:00;0.010
2608;02/18/2021;14:00:00;0.010
2609;02/18/2021;16:00:00;0.010
2610;02/18/2021;18:00:00;0.010
2611;02/18/2021;20:00:00;0.010
2612;02/18/2021;22:00:00;0.010
2613;02/19/2021;00:00:00;0.010
2614;02/19/2021;02:00:00;0.010
2615;02/19/2021;04:00:00;0.010
2616;02/19/2021;06:00:00;0.010
2617;02/19/2021;08:00:00;0.010
2618;02/19/2021;10:00:00;0.010
2619;02/19/2021;12:00:00;0.010
2620;02/19/2021;14:00:00;0.010
2621;02/19/2021;16:00:00;0.010
2622;02/19/2021;18:00:00;0.010
2623;02/19/2021;20:00:00;0.010
2624;02/19/2021;22:00:00;0.010
2625;02/20/2021;00:00:00;0.010
2626;02/20/2021;02:00:00;0.010
2627;02/20/2021;04:00:00;0.010
2628;02/20/2021;06:00:00;0.010
2629;02/20/2021;08:00:00;0.010
2630;02/20/2021;10:00:00;0.010
2631;02/20/2021;12:00:00;0.010
2632;02/20/2021;14:00:00;0.010
2633;02/20/2021;16:00:00;0.010
2634;02/20/2021;18:00:00;0.010
2635;02/20/2021;20:00:00;0.121
2636;02/20/2021;22:00:00;0.121
2637;02/21/2021;00:00:00;0.121
2638;02/21/2021;02:00:00;0.121
2639;02/21/2021;04:00:00;0.121
2640;02/21/2021;06:00:00;0.121
2641;02/21/2021;08:00:00;0.121
2642;02/21/2021;10:00:00;0.121
2643;02/21/2021;12:00:00;0.121
2644;02/21/2021;14:00:00;0.121
2645;02/21/2021;16:00:00;0.121
2646;02/21/2021;18:00:00;0.121
2647;02/21/2021;20:00:00;0.121
2648;02/21/2021;22:00:00;0.121
2649;02/22/2021;00:00:00;0.121
2650;02/22/2021;02:00:00;0.121
2651;02/22/2021;04:00:00;0.121
2652;02/22/2021;06:00:00;0.121
2653;02/22/2021;08:00:00;0.121
2654;02/22/2021;10:00:00;0.121
2655;02/22/2021;12:00:00;0.121
2656;02/22/2021;14:00:00;0.121
2657;02/22/2021;16:00:00;0.121
2658;02/22/2021;18:00:00;0.121
2659;02/22/2021;20:00:00;0.121
2660;02/22/2021;22:00:00;0.121
2661;02/23/2021;00:00:00;0.121
2662;02/23/2021;02:00:00;0.121
2663;02/23/2021;04:00:00;0.121
2664;02/23/2021;06:00:00;0.121
2665;02/23/2021;08:00:00;0.121
2666;02/23/2021;10:00:00;0.121
2667;02/23/2021;12:00:00;0.121
2668;02/23/2021;14:00:00;0.121
2669;02/23/2021;16:00:00;0.121
2670;02/23/2021;18:00:00;0.121
2671;02/23/2021;20:00:00;0.121
2672;02/23/2021;22:00:00;0.121
2673;02/24/2021;00:00:00;0.121
2674;02/24/2021;02:00:00;0.121
2675;02/24/2021;04:00:00;0.121
2676;02/24/2021;06:00:00;0.121
2677;02/24/2021;08:00:00;0.121
2678;02/24/2021;10:00:00;0.121
2679;02/24/2021;12:00:00;0.121
2680;02/24/2021;14:00:00;0.121
2681;02/24/2021;16:00:00;0.121
2682;02/24/2021;18:00:00;0.121
2683;02/24/2021;20:00:00;0.121
2684;02/24/2021;22:00:00;0.121
2685;02/25/2021;00:00:00;0.121
2686;02/25/2021;02:00:00;0.121
2687;02/25/2021;04:00:00;0.121
2688;02/25/2021;06:00:00;0.121
2689;02/25/2021;08:00:00;0.121
2690;02/25/2021;10:00:00;0.121
2691;02/25/2021;12:00:00;0.121
2692;02/25/2021;14:00:00;0.121
2693;02/25/2021;16:00:00;0.121
2694;02/25/2021;18:00:00;0.121
2695;02/25/2021;20:00:00;0.121
2696;02/25/2021;22:00:00;0.121
2697;02/26/2021;00:00:00;0.121
2698;02/26/2021;02:00:00;0.121
2699;02/26/2021;04:00:00;0.121
2700;02/26/2021;06:00:00;0.121
2701;02/26/2021;08:00:00;0.121
2702;02/26/2021;10:00:00;0.121
2703;02/26/2021;12:00:00;0.121
2704;02/26/2021;14:00:00;0.121
2705;02/26/2021;16:00:00;0.121
2706;02/26/2021;18:00:00;0.121
2707;02/26/2021;20:00:00;0.121
2708;02/26/2021;22:00:00;0.121
2709;02/27/2021;00:00:00;0.121
2710;02/27/2021;02:00:00;0.121
2711;02/27/2021;04:00:00;0.121
2712;02/27/2021;06:00:00;0.121
2713;02/27/2021;08:00:00;0.121
2714;02/27/2021;10:00:00;0.121
2715;02/27/2021;12:00:00;0.121
2716;02/27/2021;14:00:00;0.121
2717;02/27/2021;16:00:00;0.121
2718;02/27/2021;18:00:00;0.121
2719;02/27/2021;20:00:00;0.121
2720;02/27/2021;22:00:00;0.121
2721;02/28/2021;00:00:00;0.010
2722;02/28/2021;02:00:00;0.010
2723;02/28/2021;04:00:00;0.010
2724;02/28/2021;06:00:00;0.010
2725;02/28/2021;08:00:00;0.010
2726;02/28/2021;10:00:00;0.010
2727;02/28/2021;12:00:00;0.010
2728;02/28/2021;14:00:00;0.010
2729;02/28/2021;16:00:00;0.010
2730;02/28/2021;18:00:00;0.121
2731;02/28/2021;20:00:00;0.121
2732;02/28/2021;22:00:00;0.121
2733;03/01/2021;00:00:00;0.121
2734;03/01/2021;02:00:00;0.010
2735;03/01/2021;04:00:00;0.010
2736;03/01/2021;06:00:00;-0.102
2737;03/01/2021;08:00:00;-0.102
2738;03/01/2021;10:00:00;-0.102
2739;03/01/2021;12:00:00;-0.102
2740;03/01/2021;14:00:00;0.010
2741;03/01/2021;16:00:00;0.121
2742;03/01/2021;18:00:00;0.563
2743;03/01/2021;20:00:00;0.010
2744;03/01/2021;22:00:00;-0.102
2745;03/02/2021;00:00:00;-0.213
2746;03/02/2021;02:00:00;-0.325
2747;03/02/2021;04:00:00;-0.437
2748;03/02/2021;06:00:00;-0.549
2749;03/02/2021;08:00:00;-0.662
2750;03/02/2021;10:00:00;-0.662
2751;03/02/2021;12:00:00;-0.325
2752;03/02/2021;14:00:00;0.232
2753;03/02/2021;16:00:00;0.674
2754;03/02/2021;18:00:00;0.453
2755;03/02/2021;20:00:00;0.121
2756;03/02/2021;22:00:00;0.010
2757;03/03/2021;00:00:00;0.010
2758;03/03/2021;02:00:00;-0.102
2759;03/03/2021;04:00:00;-0.102
2760;03/03/2021;06:00:00;-0.102
2761;03/03/2021;08:00:00;-0.213
2762;03/03/2021;10:00:00;-0.102
2763;03/03/2021;12:00:00;0.121
2764;03/03/2021;14:00:00;0.453
2765;03/03/2021;16:00:00;0.674
2766;03/03/2021;18:00:00;0.674
2767;03/03/2021;20:00:00;0.232
2768;03/03/2021;22:00:00;0.010
2769;03/04/2021;00:00:00;-0.102
2770;03/04/2021;02:00:00;-0.213
2771;03/04/2021;04:00:00;-0.213
2772;03/04/2021;06:00:00;-0.325
2773;03/04/2021;08:00:00;-0.437
2774;03/04/2021;10:00:00;-0.213
2775;03/04/2021;12:00:00;0.121
2776;03/04/2021;14:00:00;0.563
2777;03/04/2021;16:00:00;1.330
2778;03/04/2021;18:00:00;1.980
2779;03/04/2021;20:00:00;0.893
2780;03/04/2021;22:00:00;0.232
2781;03/05/2021;00:00:00;-0.102
2782;03/05/2021;02:00:00;-0.437
2783;03/05/2021;04:00:00;-0.549
2784;03/05/2021;06:00:00;-0.774
2785;03/05/2021;08:00:00;-1.001
2786;03/05/2021;10:00:00;-1.001
2787;03/05/2021;12:00:00;-0.549
2788;03/05/2021;14:00:00;0.121
2789;03/05/2021;16:00:00;1.221
2790;03/05/2021;18:00:00;1.764
2791;03/05/2021;20:00:00;0.674
2792;03/05/2021;22:00:00;-0.102
2793;03/06/2021;00:00:00;-0.437
2794;03/06/2021;02:00:00;-0.774
2795;03/06/2021;04:00:00;-1.114
2796;03/06/2021;06:00:00;-1.341
2797;03/06/2021;08:00:00;-2.030
2798;03/06/2021;10:00:00;-1.914
2799;03/06/2021;12:00:00;-0.887
2800;03/06/2021;14:00:00;0.010
2801;03/06/2021;16:00:00;1.330
2802;03/06/2021;18:00:00;2.195
2803;03/06/2021;20:00:00;1.112
2804;03/06/2021;22:00:00;0.343
2805;03/07/2021;00:00:00;-0.102
